prequal_id,checkout_id,prequal_date,completed_prequal,approved,assignment_date,group
6ea6654a-e2c8-42ad-b86d-4cc97785ee16,,2019-06-23,0,0,2019-06-23,experiment
6d25d2a4-4ec6-449d-b622-b15e045e41c5,,2019-06-18,0,0,,control
6df3f7e9-fbc0-4213-81f5-c85087623412,,2019-06-26,1,0,,control
6dfce34a-3199-413c-8670-3111aa5c0835,,2019-06-29,1,0,2019-06-29,experiment
6e8cb2c1-50c2-4b8e-8ffa-57d7e75ab40d,,2019-06-26,0,0,,control
6e30a795-6b6b-4d1f-83d8-3d74c9ea4b22,,2019-06-16,0,0,2019-06-16,experiment
64a84b4f-4e2b-4096-82b1-0c5fe7f3cce0,,2019-06-26,1,0,,control
606c59d2-bccc-473e-a808-ddc89839347f,,2019-06-19,0,0,,control
60a1616b-7587-4ecd-9932-78b732711424,,2019-06-30,0,0,2019-06-30,experiment
60b97ca1-1054-4b74-8996-7978c15c99d3,,2019-06-25,0,0,2019-06-25,experiment
6ee1b1ee-3ec9-4231-81f1-c7be362de417,,2019-06-28,0,0,2019-06-28,experiment
6f4ef139-bec4-4cf3-afd7-f64ddafc3090,111b0caf-e059-4fed-92b0-a86b2e6926d8,2019-06-19,1,1,,control
6f834fc0-d554-4458-93cb-942c492d61bd,,2019-06-18,1,0,2019-06-18,experiment
7537f509-2a92-4107-8fef-9c3403dbbfb7,6e6aa194-3f00-4362-ae11-207883a6848c,2019-06-21,1,1,2019-06-21,experiment
705590be-d3f6-40cd-965a-8624517f714a,,2019-06-21,0,0,2019-06-21,experiment
7093bd20-e480-4bdd-a63d-069c8483271e,65e3aa70-b58f-4382-9bc3-2248724416c1,2019-06-18,1,1,,control
70ea4d0f-e0f4-4f23-8325-0548e179eae8,9499686f-60dd-4576-b3d5-fdd2c1c378da,2019-06-19,1,1,,control
6cb72f7c-1d11-4ba4-a28e-f405a0d7385d,,2019-06-16,0,0,2019-06-16,experiment
6d48132c-9376-4c9a-a960-d6a52f0690f4,4acf0889-a392-4e99-baa1-81ecdbf66846,2019-06-28,1,1,2019-06-28,experiment
6fed9ffb-2520-4365-9e01-557142112336,c225dfdc-5489-4608-a6ac-374ee101f20a,2019-06-16,1,1,2019-06-16,experiment
65c29eb0-d408-4f62-87c8-212066bdb32d,9b948b6d-6e91-4ad8-802d-a82a9198c4a5,2019-06-25,1,1,,control
65c4cdbb-2db5-441f-83bf-4a43cda5cf55,55696a63-d91b-4b4a-b7eb-dc62a4c71d71,2019-06-27,1,1,,control
6ba097d7-fb8c-499d-8094-f9593db2d0e4,b020a1d7-202f-467c-b7af-4adf10e97729,2019-06-27,1,1,2019-06-27,experiment
6bdda64b-c650-4bf4-a408-82e17b8a05b6,f7a0aa63-583f-4a9a-b23e-2c4078c92789,2019-06-24,1,1,2019-06-24,experiment
6c954322-348e-4d89-9bf0-df9f03483a55,,2019-06-17,0,0,,control
6fff1111-a013-4955-9906-5cb1f390ea05,,2019-06-22,0,0,,control
707083da-0367-40af-aa00-ec7f4f571d0e,9f42c29a-67d9-4558-adfb-7ca726fcd0c3,2019-06-22,1,1,,control
6f06af7c-30e5-4791-8292-589a32d66138,,2019-06-19,0,0,,control
6f41aa55-7963-4ab3-a498-c6a01f8bc9f4,9d962b45-0fd6-4629-930a-4e4681f29d6d,2019-06-27,1,1,2019-06-27,experiment
6f633fa4-0da0-408f-bb4f-fb49c38f025d,e96343a7-69e8-4344-aa3d-9038da40d725,2019-06-22,1,1,,control
6fa0fd84-87c6-4132-987f-f437a60aec24,8ca324c3-36ca-4808-9f1b-f13a883ad295,2019-06-28,1,1,2019-06-28,experiment
6fd88125-86d8-4b0e-920a-16cdbdec71d1,,2019-06-28,0,0,2019-06-28,experiment
6f0ba8f0-09c6-4dfc-b50a-cc9cde0ea15a,,2019-06-17,0,0,,control
6f35742f-6a73-4e40-bf4b-23efc9aaad5f,,2019-06-16,0,0,,control
6609cca5-dae1-472e-9129-defa53d76075,,2019-06-17,1,0,,control
6628373e-4590-4fd6-8165-1466f7b67518,,2019-06-18,1,0,,control
6d9ee658-86ad-4674-8ec3-2c04e3b5bbef,,2019-06-20,1,0,,control
6e076a35-dd73-4b71-badf-22cc87711fd1,70d7e255-598f-46c3-a07d-e880c88f59c6,2019-06-27,1,1,,control
6e43ca4a-deb1-4b12-8b38-6b18473521c2,,2019-06-20,0,0,,control
6e8be2e8-fb8d-4073-8659-6d7af201f5be,,2019-06-20,1,0,,control
6f619147-356e-4eff-af6c-a15d73385023,,2019-06-25,1,0,,control
6f7e7aa7-d9e4-46b4-8ca9-76050572d474,,2019-06-20,1,0,2019-06-20,experiment
6ff75a89-a184-4446-a6db-420a7931727f,d2b16eec-79e3-4483-9536-515973201219,2019-06-19,1,1,,control
6ef9aef0-f363-45c1-a144-ced0735683b1,,2019-06-23,0,0,2019-06-23,experiment
6efaf90d-45cf-43ff-8da0-4d6e0d430d0b,,2019-06-24,1,0,2019-06-24,experiment
6f825a3c-4f4c-4e15-8090-a7f00efb2f49,,2019-06-30,0,0,2019-06-30,experiment
6ff69e6f-cf82-43d4-abe6-b8df9fb09d8d,,2019-06-20,1,0,,control
70361a21-6b29-4b88-8231-860b06b6695a,,2019-06-24,1,0,,control
70dc023e-a0d0-408f-8d76-14cdf215c0e7,2564df6d-2e6e-4d3e-84f0-02133d030019,2019-06-16,1,1,,control
764084fb-4fa5-4064-a764-fe7ab83388dc,,2019-06-29,1,0,,control
7681327e-c00f-4f01-b581-8f2e28c7ff3a,,2019-06-22,0,0,,control
76d21a47-691a-423c-bd66-0288d9f0d7a5,,2019-06-29,0,0,,control
770448a1-33e6-4a5f-9cfe-190b4cd84679,,2019-06-28,0,0,,control
71fe54bb-9b33-4fdc-abd3-dd268f10eaaa,c149e76d-6262-49af-ae1c-bcb27324902b,2019-06-18,1,1,,control
72083210-956a-4aff-9eb5-4ceb73d81496,,2019-06-19,1,0,2019-06-19,experiment
722f08eb-f9b0-4faf-b36d-a13743d06c73,,2019-06-25,1,0,,control
728acea5-1ad1-4995-9f51-dd22e07823b2,,2019-06-22,0,0,,control
72913249-f389-4f66-b39f-2ef4db1d72e5,,2019-06-30,0,0,,control
719b4c86-847e-4a71-a6b3-3dd4e19445a8,,2019-06-16,0,0,2019-06-16,experiment
70c28564-0938-40ad-93cb-ae8c715d36df,,2019-06-30,0,0,2019-06-30,experiment
714e0a5b-7495-4718-b93e-8007273a10f3,bcf5dd54-af7d-441d-aac6-51f7c32ada78,2019-06-26,1,1,2019-06-26,experiment
717b9b41-efa5-47e7-895f-9b5865280ce7,,2019-06-30,1,0,,control
71a6e1b4-9724-4407-bee3-26ea29e0161b,,2019-06-16,1,1,,control
70f25212-5a7b-4ffb-8efe-62b45dceea05,,2019-06-20,1,0,2019-06-20,experiment
70256c68-a3b5-4912-9a6c-126b9aa95c4e,,2019-06-26,0,0,,control
710270d9-5db6-4945-9075-9c4828e97966,,2019-06-23,0,0,2019-06-23,experiment
7107d852-4f4b-4034-abb1-4549ed2dfe57,,2019-06-16,0,0,2019-06-16,experiment
6ef54b59-5ecd-4af1-947b-3b4c562c462e,d37b065e-ce51-438f-92cb-5c062393121d,2019-06-18,1,1,,control
6fa031d8-c22c-44f1-b374-a76816042871,,2019-06-28,0,0,,control
6fa4f677-d095-4397-ac10-428eabe518e6,,2019-06-17,0,0,2019-06-17,experiment
70a3650b-1474-48fd-85a3-a71f09b4af78,,2019-06-17,0,0,,control
70ee4467-049e-4880-a316-daecd9695b05,,2019-06-20,0,0,2019-06-20,experiment
71525c0c-3709-4826-8c63-788781038495,,2019-06-22,0,0,,control
71908b97-5443-4c1a-bd88-31950083c955,,2019-06-22,0,0,2019-06-22,experiment
7075c17b-7de9-4bca-a5e9-5701802f16be,,2019-06-26,0,0,2019-06-26,experiment
707af2dc-19a0-462d-9f18-0102cd81d4a9,,2019-06-18,0,0,,control
70cdd4c6-e637-44db-9ab8-bfba1e88d132,bebde836-2cf2-4a6b-907f-9f96516e13d8,2019-06-26,1,1,,control
728742fe-11b4-48ab-ba82-10e9e0bf599b,,2019-06-30,0,0,,control
7290dab5-b980-42c9-801e-0fc0a14a5586,,2019-06-23,0,0,2019-06-23,experiment
72a8a625-2376-42f4-b033-9353ac12a0dd,,2019-06-16,1,0,,control
7731aaaa-b18a-4621-891e-01145f92ad4e,,2019-06-27,0,0,,control
77c3e768-736a-40d2-8b19-5124ec939394,,2019-06-21,0,0,2019-06-21,experiment
73568b56-a024-4683-ba71-8b9d2169a620,,2019-06-21,0,0,2019-06-21,experiment
7305d803-3dc4-484f-8d9d-28fc9f66e0f9,ba3e5ead-bc13-4021-bd2f-d3ca71aa6d78,2019-06-27,1,1,,control
7308cc8b-2d82-4054-822a-73f3f393baba,,2019-06-19,1,1,2019-06-19,experiment
71ecf894-335d-45cb-ac1a-9add6dc8127d,,2019-06-16,0,0,,control
71ee4e76-0be9-4cf8-abe9-c32f5f9b2e3f,,2019-06-20,1,1,,control
7146d3b4-ef13-4f7a-a1cd-89a5441c1142,,2019-06-28,1,1,2019-06-28,experiment
723b501f-8f78-4a33-9fc1-ea7ed3a0261c,698e72c1-b2cf-487b-b224-ccc0bf3574fa,2019-06-18,1,1,,control
724ead29-eb27-4c77-bbcb-f2d84ffe1327,5cbd0635-15ea-4110-9458-b25e7253120f,2019-06-26,1,1,2019-06-26,experiment
7191ff9e-2649-406a-976c-04ff927e67e2,,2019-06-30,0,0,,control
71daf8ce-0213-4ac1-a453-e143eaea2c77,,2019-06-26,0,0,,control
7109b1ca-30fc-4435-9ffe-27684be4f3c3,,2019-06-24,0,0,2019-06-24,experiment
7183a97e-115c-4781-9334-fd98b5c972c2,,2019-06-17,0,0,,control
71c34899-5848-4b1b-aa97-d89eb13308a3,,2019-06-29,0,0,2019-06-29,experiment
71d812ac-4573-4ef3-9ded-c69c30bbc169,,2019-06-21,0,0,2019-06-21,experiment
7233d42c-b3d8-42b6-b02f-8c935d8cbc27,,2019-06-26,1,1,,control
7288cb72-55fa-405f-bdf0-c35da21733a4,a787d850-0d4c-4ccb-bd25-120265d7af7c,2019-06-29,1,1,2019-06-29,experiment
72c934df-fdb3-4f79-b88a-fe9a64310f0b,,2019-06-18,1,1,,control
72bde551-bb0d-45f5-af5c-7e40019bfe36,,2019-06-19,0,0,,control
72cadf15-5553-4e6c-b230-dd498c79408e,458fc92e-0e91-4b2c-9c4d-e7bb78b75b77,2019-06-17,1,1,,control
72ebf91c-316c-4280-b2de-b6ce46c2e612,,2019-06-16,0,0,2019-06-16,experiment
736de036-f777-4e0e-800f-a00dce2e07ed,,2019-06-26,1,1,2019-06-26,experiment
738bb87d-8f10-4806-90e6-5e5ab089d9a6,,2019-06-24,0,0,2019-06-24,experiment
73a8f4a4-493e-45df-a815-9ca3510de1ad,,2019-06-26,0,0,,control
78df8d7d-b7ad-4617-8acf-a017167c7449,91343ff5-6dc5-43d3-88e1-2a8df96ecc8c,2019-06-19,1,1,,control
79231a21-2577-4b58-8738-7618879c84bc,06a52222-0194-42ff-837b-f9ab877e6dd4,2019-06-23,1,1,2019-06-23,experiment
742c9dc8-f0cb-4f98-b988-4f6da6ec3616,,2019-06-29,0,0,2019-06-29,experiment
7475430a-c3d5-4d70-984d-9387583100f6,5a088395-0bd0-4fb8-ae33-a474a89f762a,2019-06-23,1,1,2019-06-23,experiment
7506d04a-c675-40c6-93b0-86ee86aced06,,2019-06-30,0,0,,control
7341eb03-9acc-4b30-ad35-dfd580ef2448,eb7bd24a-8612-497c-96a9-1b482e8a6a6e,2019-06-27,1,1,,control
738187b9-04db-47cb-95c5-7df6d046467b,69818a6c-258b-401e-865a-a6d2e96f8543,2019-06-18,1,1,2019-06-18,experiment
73b66b39-8d1b-4726-9834-25ae46193459,6ca2d59a-2a46-4893-9e20-441597af4425,2019-06-21,1,1,,control
73892c96-05a9-4014-9751-3b5057510f2a,41f92a59-bf11-40bb-ad5f-691412e5407c,2019-06-23,1,1,,control
739f6fac-25c5-4a44-bbf1-4ac20c3016b3,41d4cd58-83f9-417b-9ddd-3b6a81a53f89,2019-06-18,1,1,,control
73a90a22-0751-4b8e-996a-babd44a555c4,,2019-06-27,0,0,2019-06-27,experiment
64318632-456d-4bdc-a8d0-fcfa3d15a931,6fe51bf4-5e66-4950-aec6-72f5417d1479,2019-06-20,1,1,,control
64d79408-930a-4d41-bd3d-2ed08f7d1c32,,2019-06-16,1,1,,control
60109e48-1d3a-4682-b191-c00377aca3b9,,2019-06-29,1,0,,control
6012a3ec-3caa-4d4a-a856-220330bb9d81,,2019-06-17,0,0,,control
606b101a-1f64-4e5c-a4dc-a5a7a9cc0d8d,,2019-06-21,1,0,,control
71af7be9-c46d-4a7c-8c31-e2eb6bd873c5,f17ab696-554c-45f5-813f-b3a11ce412f5,2019-06-24,1,1,,control
71c2eaee-a54f-4b51-a975-4653434ac4fd,,2019-06-26,1,1,2019-06-26,experiment
6a2635d3-a5e1-44b9-96d6-a5bc6964a6b1,,2019-06-29,0,0,2019-06-29,experiment
6a8fe572-9bb8-40d9-b4d3-2b4377b18627,,2019-06-20,1,1,,control
6ada0baa-7e2d-4f97-a705-cef83407fd02,,2019-06-21,1,0,,control
73631e8c-6176-4ff8-aa7a-b037869534fd,00876aca-9cf5-4d1b-89ff-8fb3902a3271,2019-06-29,1,1,,control
73ae511a-fadf-4d70-9122-9f0ee747cf66,f7387992-eb9d-49f6-8f5e-50962a70bbc6,2019-06-28,1,1,2019-06-28,experiment
736e6c15-11f4-44ce-b80d-53ca757b2161,,2019-06-23,0,0,2019-06-23,experiment
73b25014-f3e8-46f6-b520-f40f70e9e122,4c88e06f-f780-464f-a263-ab0dabde172b,2019-06-28,1,1,2019-06-28,experiment
73d5ffde-e522-4d9c-89b1-f15229ce51b0,,2019-06-24,0,0,,control
740fccfa-7594-4cd8-9c34-3583e3dba7ed,,2019-06-20,0,0,,control
742eeae5-2604-4b59-9e0b-4c43549323ee,,2019-06-29,0,0,,control
6b2f61a6-aac3-4fb1-ad80-76f5cc13f3bf,ccaf7142-65c6-47f8-914a-fd00f6d8f3bc,2019-06-25,1,1,,control
65654c40-6399-4795-ac74-8943ad721082,96425f41-e738-4469-a8c1-77048abbb9c5,2019-06-30,1,1,,control
65dc49a8-34b1-4155-bcd5-fb5561b27988,,2019-06-19,1,0,,control
65ef5b45-d192-417f-9241-cf8effe070f2,252ca9a2-9433-4ca7-ac9b-26eb6a227372,2019-06-19,1,1,,control
623f4d2a-c4c4-47c7-a984-e781dd58e2b1,,2019-06-23,1,0,2019-06-23,experiment
6d68c7d7-b761-4360-a54c-1f5f4d7dd5c3,017c4f03-1cf4-4ede-a550-79f4862ed42c,2019-06-27,1,1,,control
6eae02d3-0599-42e7-83e4-de241162bc3d,cb5ef6c5-9ea6-46aa-a55f-ebfb41ccd45f,2019-06-17,1,1,,control
79ff28d2-938e-4a4f-aec3-823d311609da,a6920a08-4d70-4603-b384-49a18ec2e7c6,2019-06-16,1,1,2019-06-16,experiment
7a24c39e-e679-4d9c-a270-332f4b00c396,,2019-06-20,1,0,,control
7a324d49-7f7f-4a34-aaf7-1cfce5fdf073,95e67a82-3347-4bc7-b019-903e99221727,2019-06-28,1,1,,control
7a6ae736-5c2b-4f83-9155-3a926925be4c,,2019-06-26,0,0,2019-06-26,experiment
75bcd588-d485-4e8d-9f7b-0f7b3d761ac1,,2019-06-17,1,0,,control
75f25284-b42c-4b19-a2bb-3a85106d09d5,60b1f941-6056-48c7-b63b-a7e7d777d8f5,2019-06-17,1,1,,control
7686c059-d893-48ad-b3ba-794eaa575d13,,2019-06-20,0,0,2019-06-20,experiment
769349f8-d5cd-4522-b1fc-a83dd07a3f3e,,2019-06-30,1,0,,control
74ba35c3-7994-4b12-bf1b-6d396c531028,,2019-06-23,0,0,2019-06-23,experiment
74bb9c07-a52f-4e2f-a643-9fc6c7f25788,,2019-06-25,0,0,2019-06-25,experiment
74d302bc-ec37-49ed-a2eb-1f62295f09ad,,2019-06-28,1,0,2019-06-28,experiment
74e2cd21-39c8-4858-889a-22921c55d72f,,2019-06-26,1,0,2019-06-26,experiment
751868ea-ac31-4870-add8-4c3ea4462536,,2019-06-17,1,0,,control
75d198af-7fc1-4f11-b075-738856b06247,,2019-06-22,0,0,,control
75d19ec1-156a-4d2e-ac22-bf9829e1e131,,2019-06-26,0,0,,control
66957603-378f-407c-81a5-59d4d4d7bdd1,,2019-06-27,1,1,,control
74abd968-670c-4711-8e8c-32065407312e,,2019-06-25,0,0,2019-06-25,experiment
7518045d-4a87-494e-b7f5-4d0f1548d0cc,eb645338-2e12-4792-9b9c-891c05896078,2019-06-25,1,1,2019-06-25,experiment
6d97099d-acef-4ac8-88f3-45e0ea7ec328,,2019-06-28,0,0,2019-06-28,experiment
6dae8423-41fb-4f7d-8447-c325807f1394,32be534a-0f0b-4fc0-9c5a-ca0fd806312e,2019-06-29,1,1,2019-06-29,experiment
66bf0cf7-7a85-46ac-a343-a8144125f02c,,2019-06-16,0,0,2019-06-16,experiment
6730b09a-d08f-4558-9364-606fe4f8456c,bf9220fc-4a6a-4db4-801f-a47eea4f5046,2019-06-18,1,1,2019-06-18,experiment
63cd0a67-7267-492b-8657-9da4a54bc50e,,2019-06-17,1,1,,control
642adf43-c4aa-4493-af23-82781e6e2632,,2019-06-30,1,1,2019-06-30,experiment
648bdb59-2744-44b4-854b-3b6e521e8fdd,db0b8607-4a71-4d08-95b5-db718af94bcf,2019-06-17,1,1,,control
73e9e55b-a165-43a1-8f34-a35106e34f44,,2019-06-28,1,1,2019-06-28,experiment
740d217c-818e-4103-ab55-6bed17b251fb,,2019-06-17,0,0,2019-06-17,experiment
74fadf8e-011d-40f6-a2b1-d3e3c809ba48,,2019-06-27,1,1,,control
663a547b-8624-4980-b18d-6b0aa987a2a5,b7607ef8-c33d-4450-ab6f-7867a203b4c9,2019-06-19,1,1,,control
66683564-fbaf-4a51-b489-da713aa9b887,,2019-06-27,0,0,,control
7464e862-59f2-4bc9-8a40-20e390cad5f4,7a22c3c4-ddeb-4423-a041-2552c6126b20,2019-06-18,1,1,2019-06-18,experiment
74903a30-ee6c-403b-9295-fcc2fde2d02a,,2019-06-26,0,0,,control
730e8e83-b960-482a-8634-0b7c285add08,,2019-06-24,1,1,2019-06-24,experiment
74a11853-dc0c-4240-a235-a972dfc5c191,,2019-06-29,0,0,2019-06-29,experiment
74bc5519-654a-4aa4-a920-b9c3473e6f2d,eb6c5071-c3d8-4f10-8015-d008dbe32710,2019-06-30,1,1,,control
750630c4-27d3-43b0-b38d-d91531d771e8,92304867-a01a-4aae-94f9-32f44af162eb,2019-06-25,1,1,2019-06-25,experiment
60d1c4e0-d575-4a24-abe5-018acf835a02,6026eb94-1289-46a6-b844-1d7f3301b800,2019-06-16,1,1,,control
748a735f-625d-4ebe-8b34-c11fb7cc2c44,,2019-06-29,0,0,,control
7519887e-c1ba-4877-836f-f38871709e99,,2019-06-26,0,0,,control
6bad13a3-c5b3-44ae-95ef-fa426d0c4796,,2019-06-30,1,1,2019-06-30,experiment
6caed95c-74b9-449f-8260-b61d0eeedd97,,2019-06-19,0,0,,control
6cdca955-dee4-4d50-b01d-797e22e50d03,f1b6cfb6-b127-4fea-8889-b9938b246e2f,2019-06-28,1,1,,control
75d72a71-544a-43f9-bacc-d2c5229a3cec,,2019-06-26,1,0,,control
75e15795-c3b9-413a-91a7-738c00c58ae5,,2019-06-30,0,0,,control
7b8d5003-5d91-4825-9c34-50e46a6b0d48,,2019-06-22,0,0,2019-06-22,experiment
7becfa3f-9f0c-4258-8b39-4a3dd0df8b44,,2019-06-23,1,0,,control
667ac36e-88c7-4197-92c6-da977b0b1476,,2019-06-28,1,0,,control
6699af36-1f44-473c-af15-d08b0c835684,cf23a2ca-9bce-4825-bd65-4069f8095764,2019-06-25,1,1,2019-06-25,experiment
674c1a07-7320-415b-aeea-c47290f7d743,8b251492-9b38-4506-a0c2-cd31cddaadd8,2019-06-29,1,1,2019-06-29,experiment
76e132fb-2624-4ada-a919-892ea198009e,4a47f28e-a1d2-42f4-bf22-b668fe96a1cd,2019-06-17,1,1,2019-06-17,experiment
76e8bbfb-39d6-4778-bf79-78990d714084,,2019-06-16,1,1,,control
77445052-ed66-4f8f-83fd-779eee38ad4c,f8bc7b38-92d5-40d4-a895-ecc12f44b1ee,2019-06-19,1,1,,control
77792de5-7d98-45a1-99d7-a40a438ff843,c74a40ae-50a5-4696-9d63-600017e4c37c,2019-06-26,1,1,2019-06-26,experiment
7676fa75-6a9f-4a93-b468-6efb29253ba1,,2019-06-22,0,0,,control
769a5145-a44a-4256-b6ca-f08862b5f213,,2019-06-23,1,1,2019-06-23,experiment
62f24875-43ff-4d3d-a807-9066edc3e176,232d1581-2137-4da9-b4e8-9e870bed6cac,2019-06-29,1,1,,control
6379ffec-cc5a-49b7-9c5b-ee28af662ca1,,2019-06-20,0,0,,control
6ed5ce86-8c57-4005-a276-2eab82fba7d1,5a79260d-9a61-4ca9-8bbf-c7126e76bb98,2019-06-19,1,1,,control
6ede56f1-1e84-4de9-b6b8-67d16fc7af4c,94a70f96-3f01-4c78-8bf2-ecfc492033e1,2019-06-21,1,1,2019-06-21,experiment
6f685baf-54e3-45a4-9308-a501879dab57,,2019-06-28,1,0,,control
6fe32647-f64f-4257-9433-8e648465beaa,77a77455-98a3-4da5-9b1f-f6644b84a81e,2019-06-29,1,1,2019-06-29,experiment
75b47243-95d0-4751-95de-b676be90dd35,,2019-06-24,0,0,,control
76648752-0540-4efb-9526-dcb16f886dd8,,2019-06-22,1,1,2019-06-22,experiment
7674a591-a3f4-475e-a1a0-a4da8fb673c4,,2019-06-18,0,0,,control
76ff7bfb-a779-4455-818e-6ecce03b36c7,,2019-06-18,0,0,2019-06-18,experiment
77053008-8d45-48f8-a6f5-b7759012b4c3,,2019-06-29,0,0,,control
754136de-561d-47fc-8132-7e2f3a6d4844,,2019-06-29,0,0,2019-06-29,experiment
75a66764-045c-4c9e-853a-f6fb65d97f95,83aa019a-3bcf-4208-af82-23dbaca11ace,2019-06-29,1,1,,control
67e4db60-8389-4ffa-a636-65c8fdf52671,,2019-06-20,0,0,2019-06-20,experiment
67ed079a-0fe5-4114-8342-df82939e391a,,2019-06-19,0,0,,control
687c16f8-2081-4d89-b5c4-4175a8f2dbfc,,2019-06-29,0,0,2019-06-29,experiment
757473fc-28ae-4c07-beb6-45a5951a8c7a,,2019-06-21,0,0,,control
7626dc7e-bba3-479e-878b-c460edb1b360,,2019-06-20,0,0,,control
6e559263-9337-4e77-8ba2-1ae83549f1df,,2019-06-25,0,0,,control
6e7232ed-143b-4e0a-965e-04c6e20234ac,,2019-06-22,0,0,,control
6e80f0b1-0bdb-4c2a-aa0d-af058b3cb2a3,88c459e6-bcfa-46ac-886b-5eda4cc97cda,2019-06-25,1,1,,control
6e96be75-ef83-49a6-aa1c-1a32f285fad6,,2019-06-29,1,0,,control
6eaf3e05-0474-4ac5-8cb0-4a1a0c609eac,,2019-06-25,1,1,,control
6ed8caa2-66a9-4e33-968d-20c36c5d536d,,2019-06-19,0,0,2019-06-19,experiment
6f5d56b2-f568-4971-a807-dac4b1316898,,2019-06-30,0,0,,control
73f543aa-5408-4357-9565-b6b83ea45dd9,5b41e335-e654-41bd-b8c2-f12f8b6c3c5f,2019-06-22,1,1,,control
74525b85-be15-4112-bd01-ac5102c52090,,2019-06-21,0,0,,control
74cfa4e5-14a8-4bcc-8940-836accdc0018,,2019-06-29,0,0,,control
676e115b-dc83-4d16-a604-80d2fb560e09,5baad24f-81be-4522-8a5e-fd23a955dad6,2019-06-29,1,1,,control
67dcfc06-5ddb-4292-9eef-8bfc6942ae78,,2019-06-24,1,0,2019-06-24,experiment
68616eb1-c6ef-4071-92ec-59155f3b0566,,2019-06-18,1,0,,control
756ccf07-5152-49f0-9578-92c08df6ff0e,,2019-06-27,1,0,2019-06-27,experiment
655f4f42-8af1-48e5-b400-392aef17988b,6e000fff-e1ee-4c8b-9a86-43bade2e3dc5,2019-06-16,1,1,,control
65b18efd-73d6-4f93-be92-2603d43bb50e,aff5506d-4b92-4c60-9caa-f9125d5bba32,2019-06-26,1,1,2019-06-26,experiment
65d1a4e6-ab61-4422-bc04-01c1cb31a663,4e3e317e-0f00-4b5b-a824-512b76a2afe2,2019-06-30,1,1,,control
75eee8b5-9a5c-4a7d-8c4c-ab23c0e1cdf6,7cdf49ca-8fba-452c-9eda-1c228150935b,2019-06-26,1,1,,control
762c37cf-272c-47f6-953d-e117a1bbf988,,2019-06-18,1,1,2019-06-18,experiment
768b9755-d121-43e0-ab04-df875498256a,c5d70b5e-837e-4c64-92e3-2f9163f62faa,2019-06-29,1,1,2019-06-29,experiment
7736f837-f700-410a-b33d-f4ad2683c68a,,2019-06-27,0,0,,control
77895796-2910-46ef-8ac1-64601aa91cbc,a929fcaa-1498-4874-babe-f9f2c1d84b18,2019-06-19,1,1,2019-06-19,experiment
66b35091-12b2-43bc-8f32-b0c454996423,,2019-06-19,0,0,,control
670bb460-e705-42a7-85dc-b97ae1cc886d,464476b3-2278-49d7-981d-88fa6bdd764f,2019-06-28,1,1,,control
674c3e36-aabd-426b-8db0-d65fe3b77eb5,bd29b6ae-ad7b-4d18-bff8-6d4e1c859e06,2019-06-18,1,1,2019-06-18,experiment
67651835-3e44-421e-816e-6feb770ce3fe,,2019-06-19,0,0,,control
62608cba-8896-4779-b6f6-62eb7c4f25ae,,2019-06-18,0,0,2019-06-18,experiment
7c4edd0a-e7f0-4e22-9467-27754a0c1dec,,2019-06-29,1,0,,control
7cf86149-ed52-4376-9599-c5e26eda93d8,,2019-06-20,1,0,2019-06-20,experiment
7d30a783-c1a4-4821-935e-865a4c1f32ee,0705dc25-8fcb-4e9e-8e9d-77d28b413938,2019-06-26,1,1,,control
7d34c226-7895-44f7-838b-8816e4cc5659,,2019-06-18,0,0,2019-06-18,experiment
7d58ee0e-fc4a-499a-bcb0-99ae4e3998c6,,2019-06-17,0,0,,control
785bface-b530-431c-b129-905571c4ba12,,2019-06-18,0,0,2019-06-18,experiment
78bad0cb-787f-4c1b-814b-6156cca21f9f,9fc0f221-94e1-4d59-8c2b-bd3a641cd520,2019-06-18,1,1,,control
78f863e2-c672-4fa5-b6b3-b4f2fd72b8e6,,2019-06-20,1,0,2019-06-20,experiment
6ea417cc-c452-442a-8a79-44f48c3c4ac1,51ec429d-628b-4a6d-b2fb-044111a54235,2019-06-22,1,1,,control
6ebe6e93-fdbb-4b03-b42a-d1631c8417ae,aa91ed28-18d5-48d0-b2ae-49da946607f8,2019-06-26,1,1,2019-06-26,experiment
6ebecce8-4238-4ca0-a2e8-b24446b06ac7,cbb200c0-63b0-481d-a19a-42383de4dbfb,2019-06-24,1,1,,control
6efafcec-0cd7-4df3-b4a8-5fdf6a783002,,2019-06-22,0,0,,control
676237d6-f119-48c1-a42a-b8ae358a44a3,d66ae40b-e7c2-43f0-a969-d1f066d6f8d6,2019-06-20,1,1,2019-06-20,experiment
67c93f12-3cae-4031-90ce-2a20cbbd18d9,,2019-06-27,0,0,2019-06-27,experiment
68218dbf-78c0-4d18-b504-cd1ac90b8887,,2019-06-20,1,0,2019-06-20,experiment
68268d1b-ebef-4c05-bdba-7f4eb7f1c740,,2019-06-16,1,0,2019-06-16,experiment
6879650b-7ea0-4a14-969c-ee8a24a90316,,2019-06-22,0,0,2019-06-22,experiment
77baa1ac-9201-402a-bba2-dc9bac13072b,,2019-06-27,0,0,2019-06-27,experiment
780c53c5-6312-46c1-8b51-a36d2b0366ec,,2019-06-17,0,0,,control
784db173-3855-47bb-acc9-f1afeeb9a3ed,d4d830a9-4be4-458f-9b01-080f7230a579,2019-06-23,1,1,,control
